filename	species	rank1	c1	rank2	c2	rank3	c3	rank4	c4	rank5	c5
5414202_455fab2a7193150b3d9c5ca2adab94be4e0445ef.jpg	Myrica gale	Myrica gale	0.93156	Spiraea hypericifolia	0.00635	Spiraea nipponica	0.00603	Flueggea tinctoria	0.00456	Myrica hartwegii	0.00375
3040227_caed8e47d3d0045462cd3a733d346ec817970e78.jpg	Populus nigra	Quercus robur	0.07189	Populus nigra	0.05432	Quercus ilex	0.03349	Quercus suber	0.02063	Fraxinus excelsior	0.01621
5384606_41c9b8cd253f1a7c9be4b5b606d9c18d3d42070a.jpg	Stellaria alsine	Centaurium erythraea	0.28098	Centaurium pulchellum	0.1725	Galium palustre	0.0392	Galium boreale	0.02526	Stellaria graminea	0.02422
7277824_fd6b0b584d9386943b87050a0f5b9df40a30d7a6.jpg	Delphinium pentagynum	Delphinium verdunense	0.27622	Delphinium patens	0.10803	Consolida regalis	0.08791	Delphinium nuttallianum	0.08542	Delphinium gracile	0.05442
3083718_416e803bc46e94442bced1e4152793efbf528e11.jpg	Atriplex halimus	Atriplex halimus	0.86868	Atriplex canescens	0.05845	Atriplex laciniata	0.00902	Atriplex glauca	0.00405	Atriplex cinerea	0.00333
2925895_b179986cf55a4c9f4f9af2ca79cb4bdc0be5315a.jpg	Echium plantagineum	Echium sabulicola	0.47887	Echium plantagineum	0.34659	Echium creticum	0.12218	Echium vulgare	0.03327	Echium arenarium	0.00381
2714056_9f297bb9efca33b014cc4ee0c2d5f73d60db3bc8.jpg	Cyperus michelianus	Cyperus fuscus	0.54121	Cyperus michelianus	0.04862	Kyllinga brevifolia	0.02779	Cyperus difformis	0.02356	Stratiotes aloides	0.0203
3040254_ee506809eaf960db27a418cb3cdeae689e300b85.jpg	Reseda alba	Reseda alba	0.92843	Reseda lutea	0.03799	Reseda decursiva	0.00729	Reseda jacquinii	0.00214	Reseda odorata	0.00175
2718387_2495cdb129dd22feb7232333df6a26278aa70e66.jpg	Bolboschoenus glaucus	Bolboschoenus glaucus	0.69589	Cyperus kilimandscharicus	0.08173	Bolboschoenus maritimus	0.03757	Cyperus esculentus	0.03101	Cyperus articulatus	0.0263
3626311_c4ab7efd17234546cfe7d0cf24a6b4098b4b1e96.jpg	Oxalis exilis	Oxalis corniculata	0.3326	Oxalis stricta	0.25771	Oxalis dillenii	0.17312	Oxalis exilis	0.0556	Oxalis conorrhiza	0.04086
2714818_087a78aa7c1dfc56ae121f9e69efb8fb463825ae.jpg	Cyperus rotundus	Cyperus rotundus	0.52778	Cyperus longus	0.19188	Cyperus esculentus	0.0618	Cyperus articulatus	0.01656	Cyperus serotinus	0.01304
3029817_8a0553f9562da328a7c5550bb3c626ff6cd46bd9.jpg	Fragaria vesca	Fragaria viridis	0.55404	Fragaria vesca	0.25492	Fragaria moschata	0.13469	Fragaria × ananassa	0.024	Fragaria virginiana	0.00525
5372513_9b8df4be93d80e07ef996bf4862e7e9033d1d8ab.jpg	Salix alba	Salix alba	0.43967	Salix eleagnos	0.13965	Salix viminalis	0.09174	Salix purpurea	0.05786	Pyrus salicifolia	0.05303
5275398_a617b6994756478f9c46c4f4f7ceeaf0d3e9183d.jpg	Pteris vittata	Pteris longifolia	0.31556	Pteris vittata	0.26947	Flagellaria neocaledonica	0.01938	Zamia pumila	0.01881	Greslania montana	0.01877
5356517_30688975c9f70aa172ffac12f96108191977b778.jpg	Lathyrus latifolius	Lathyrus latifolius	0.51645	Lathyrus hirsutus	0.12754	Lathyrus sylvestris	0.11222	Lathyrus odoratus	0.10293	Lathyrus heterophyllus	0.02951
2932737_fd4cfc827902af814dd0c167f84aebb8376d1d7b.jpg	Solanum dulcamara	Solanum dulcamara	0.75279	Lonicera alpigena	0.0603	Capsicum annuum	0.02963	Rivina humilis	0.02331	Capsicum chinense	0.01073
6027128_6481166eec27f7df7213729a388c83928db0cd18.jpg	Sanicula europaea	Cryptotaenia canadensis	0.22607	Sanicula europaea	0.16721	Sanicula elata	0.0353	Mercurialis perennis	0.02824	Panax trifolius	0.02642
2932737_6a73f08e309d5826b9414286e7d97856ef1cd0e6.jpg	Solanum dulcamara	Solanum dulcamara	0.67494	Solanum lyratum	0.01677	Viburnum opulus	0.01577	Dioscorea communis	0.0129	Rosa multiflora	0.0117
3023878_2586cc5c66ece11ec6e056d643ca42aa904ee2a1.jpg	Amelanchier ovalis	Amelanchier ovalis	0.92844	Amelanchier alnifolia	0.02927	Amelanchier utahensis	0.01308	Amelanchier spicata	0.00435	Amelanchier cusickii	0.00386
5289534_3e421fb01d4a5ac617a4b7cfe97a9bc0664af316.jpg	Typha domingensis	Typha angustifolia	0.45661	Typha latifolia	0.17497	Typha domingensis	0.1081	Pennisetum purpureum	0.03952	Saccharum officinarum	0.01511
3913526_f2ee7d157bf24102d1c9e59ae3034b68f7b916c9.jpg	Pilularia globulifera	Pilularia globulifera	0.22037	Asplenium septentrionale	0.08138	Equisetum scirpoides	0.05484	Montia fontana	0.02135	Littorella uniflora	0.02046
6437976_dd9b888605231dd3f6a92805b67104f36f03dc29.jpg	Cistus ladanifer	Cistus ladanifer	0.90705	Cistus × purpureus	0.01428	Cistus × aguilari	0.01257	Cistus populifolius	0.00192	Cistus laurifolius	0.00184
3083728_c114521471bc15a998c4ab1988196da87a9982c2.jpg	Atriplex patula	Atriplex patula	0.50775	Chenopodium album	0.09731	Chenopodium polyspermum	0.03806	Chenopodium ficifolium	0.02736	Atriplex littoralis	0.02049
3102781_457d3153da79f1ce257b806bee80b6cb196f9414.jpg	Anthemis arvensis	Anthemis arvensis	0.43271	Anacyclus clavatus	0.07967	Cladanthus mixtus	0.06743	Leucanthemopsis alpina	0.06319	Bellis annua	0.04344
5421116_2652c602b57dde598dd36cde5e76bb61431315bd.jpg	Tribulus terrestris	Dysphania pumilio	0.06963	Camphorosma monspeliaca	0.04966	Amaranthus blitoides	0.04807	Lepidium oblongum	0.01403	Corchorus depressus	0.01258
2704178_bf77eb3723db2bc31e9152d49bb41c0f7674ca77.jpg	Poa pratensis	Poa pratensis	0.30021	Poa alpina	0.09489	Puccinellia distans	0.07738	Milium vernale	0.05864	Sphenopus divaricatus	0.04493
3114627_34b8848d7245dfd42f1bd8dd692b9caca424f0cb.jpg	Carduus tenuiflorus	Carduus tenuiflorus	0.79214	Carduus pycnocephalus	0.17663	Cirsium creticum	0.00538	Carduus carlinoides	0.00503	Carduus acanthoides	0.00196
3053168_060549a1ae51749f4b70e684f3f5c1cc62a6949d.jpg	Rorippa palustris	Rorippa palustris	0.91585	Rorippa sylvestris	0.03508	Rorippa curvisiliqua	0.01023	Peucedanum alsaticum	0.00515	Rorippa amphibia	0.00222
2946427_f1bf93de9d3330f0ee4f8e22e7a1830f4e9d98fb.jpg	Anagyris foetida	Anagyris foetida	0.5399	Lonicera pyrenaica	0.13181	Daphne alpina	0.02996	Vepris glomerata	0.01806	Justicia xylosteoides	0.00907
5406789_98f0f0ae14755fa912f076698851cd3580cd3e40.jpg	Alcea rosea	Alcea rosea	0.79419	Sparrmannia africana	0.00739	Malva verticillata	0.00499	Ricinus communis	0.00496	Alcea setosa	0.00398
5352251_b4e785664cc01de7b0f70d41072ddf31a7d25ab8.jpg	Robinia pseudoacacia	Robinia pseudoacacia	0.29596	Albizia lebbeck	0.21261	Tipuana tipu	0.04682	Gleditsia triacanthos	0.03338	Koelreuteria paniculata	0.02299
2956364_0f19a9f75fb2854f5d7d899cb9fb5358afe5450f.jpg	Calicotome villosa	Cytisus lanigerus	0.54725	Cytisus spinosus	0.13064	Cytisus infestus	0.01791	Genista corsica	0.01444	Ulex europaeus	0.01306
8342877_51c3ec5c7ec71cfc495ca87be909e960a423d4af.jpg	Pycnocomon rutifolium	Poterium verrucosum	0.0347	Medicago coronata	0.03118	Poterium sanguisorba	0.02766	Leucaena leucocephala	0.02694	Cotula australis	0.0195
4097481_28a4bc513ba81dc0bc56736f0ecf610ae80d78e1.jpg	Spirodela polyrhiza	Spirodela polyrrhiza	0.48585	Lemna minor	0.08278	Lemna gibba	0.07348	Hydrocharis morsus-ranae	0.04406	Limnobium laevigatum	0.03084
5290242_951897c8532f206b04c2da255870610aba8a9c46.jpg	Gaudinia fragilis	Brachypodium sylvaticum	0.15669	Bromus hordeaceus	0.07726	Bromus racemosus	0.05948	Brachypodium distachyon	0.04072	Trisetum flavescens	0.02838
5356393_a43322f88d4ffa6f71923633ab07ec73bd6e5774.jpg	Lathyrus linifolius	Lathyrus linifolius	0.74691	Lathyrus linearifolius	0.02458	Lathyrus clymenum	0.01716	Lathyrus bauhinii	0.00817	Lathyrus angulatus	0.00627
7905507_7ab1aa06ff77f98ce6999f3d0921ff6d235f9fbd.jpg	Amaranthus albus	Amaranthus albus	0.35824	Amaranthus blitum	0.12917	Amaranthus thunbergii	0.04681	Amaranthus blitoides	0.04598	Dysphania ambrosioides	0.03619
5334294_1b63bb01dd7df0b03eb26057019a2e78f46a2ea5.jpg	Polygonum arenastrum	Polygonum aviculare	0.32563	Polygonum arenastrum	0.09583	Amaranthus albus	0.04433	Polygonum maritimum	0.0291	Phyllanthus polygonoides	0.02183
3105381_3afa9e6e01829cd71c9a9a34a087f251abc0cda2.jpg	Carlina racemosa	Carlina racemosa	0.45737	Carlina corymbosa	0.33201	Carthamus lanatus	0.07494	Pallenis spinosa	0.03221	Scolymus hispanicus	0.02535
3152378_172f5b7b099d8b44271707d6d1d33cb0d94999e3.jpg	Malva parviflora	Malva multiflora	0.27933	Malva sylvestris	0.1616	Lavatera triloba	0.03825	Malva neglecta	0.03197	Malva preissiana	0.0226
2701571_c5c4678c263e090860cd5bb49e15972f0a36de52.jpg	Juncus acutiflorus	Juncus acutiflorus	0.64535	Juncus articulatus	0.14476	Juncus subnodulosus	0.09515	Juncus maritimus	0.01062	Luzula alpinopilosa	0.00712
5421025_dc8d50a36475762105d99af2ea7ff53272072953.jpg	Ludwigia palustris	Ludwigia palustris	0.64345	Montia fontana	0.06993	Bacopa monnieri	0.03367	Lythrum portula	0.03326	Ludwigia maritima	0.02596
2855893_8781e57dcd381c3d04ace4d431d3f22b648f40c2.jpg	Allium roseum	Allium roseum	0.82112	Allium massaessylum	0.09222	Nothoscordum gracile	0.00686	Allium angulosum	0.00641	Allium subhirsutum	0.00611
3731346_72d08b252e60ff2fbb6671baf7004d7428bf8286.jpg	Orobanche rapum-genistae	Orobanche rapum-genistae	0.29826	Orobanche elatior	0.20517	Orobanche caryophyllacea	0.15852	Orobanche minor	0.08603	Orobanche teucrii	0.05054
8347243_f66100e17967101297d280fcaec417ff0b3611ea.jpg	Trifolium ornithopodioides	Trifolium ornithopodioides	0.96186	Trifolium subterraneum	0.01582	Astragalus hamosus	0.00313	Trifolium micranthum	0.00158	Trigonella foenum-graecum	0.00131
3189157_26fc2c2305256b358a88f55a4f1029aec4d4948e.jpg	Epilobium parviflorum	Epilobium hirsutum	0.42194	Epilobium parviflorum	0.2966	Epilobium montanum	0.10004	Epilobium ciliatum	0.08653	Epilobium palustre	0.0356
2702266_87616494f24e1d526f438139e9a676dc265a1c82.jpg	Sparganium emersum	Sparganium erectum	0.48473	Sparganium americanum	0.09866	Sparganium eurycarpum	0.07223	Sparganium androcladum	0.05825	Sparganium emersum	0.05384
3172104_8a209c05a24d81bda32eed9767a53f2fa5fd75a5.jpg	Veronica peregrina	Odontites luteus	0.11647	Genista anglica	0.09914	Veronica verna	0.07748	Veronica peregrina	0.06839	Euphrasia minima	0.06602
2951984_ff3fbb1983ab4e738b083ce753a42eefc17940b1.jpg	Ulex europaeus	Genista hispanica	0.57326	Genista germanica	0.25505	Genista tinctoria	0.04394	Genista monspessulana	0.03499	Genista sagittalis	0.01585
2703766_41a67471726d2b843647dbc8e3a25e1b3c3b0a79.jpg	Bromus ramosus	Bromopsis ramosa	0.37213	Piptatherum paradoxum	0.17547	Bromopsis benekenii	0.05839	Brachypodium sylvaticum	0.05693	Schedonorus giganteus	0.0255
2778509_1d05fb49ef3598317271413de8120dddf6639ead.jpg	Asphodelus aestivus	Asphodelus fistulosus	0.25334	Asphodelus albus	0.22628	Asphodelus ramosus	0.21831	Asphodelus cerasiferus	0.16744	Asphodelus tenuifolius	0.04184
3752882_3e95ef6c6e5e2b4c9ecc628f88d15c349e4e3c46.jpg	Saxifraga spathularis	Saxifraga umbrosa	0.3923	Saxifraga cuneifolia	0.33987	Saxifraga spathularis	0.15978	Saxifraga hirsuta	0.02629	Umbilicus horizontalis	0.00242
3085622_92c41e696ca5c2eec4f5297796666e40353fbf74.jpg	Petrorhagia nanteuilii	Petrorhagia nanteuilii	0.33267	Petrorhagia prolifera	0.29637	Silene cretica	0.00906	Lactuca tenerrima	0.0019	Epilobium brachycarpum	0.00163
6437976_d7bad1ea99227b150007b8da78b7ce4d7648ba64.jpg	Cistus ladanifer	Tamarix gallica	0.17478	Schinus molle	0.07861	Tamarix africana	0.07541	Salix alba	0.06145	Tamarix canariensis	0.03543
2977281_355d23c6e368d62e6187b85e174439ec89ec425d.jpg	Ononis pubescens	Ononis natrix	0.37169	Ononis pubescens	0.29571	Ononis viscosa	0.27371	Ononis crispa	0.00566	Ononis ornithopodioides	0.00249
2772020_26f704a00d83a1314ac4e6efc3e01dad9580ee41.jpg	Muscari neglectum	Muscari botryoides	0.37667	Muscari neglectum	0.35715	Muscari armeniacum	0.23354	Muscari commutatum	0.00431	Muscari aucheri	0.00167
2888762_ea1e9eb76bd805e58c149304a97a916199ea4392.jpg	Valeriana dioica	Valeriana dioica	0.91054	Valeriana officinalis	0.04893	Valeriana montana	0.00474	Valeriana tripteris	0.00415	Valeriana sambucifolia	0.00277
2926902_b95dc707beebf74e93603e51a8c6b99bba7640ac.jpg	Teucrium fruticans	Cotoneaster franchetii	0.90611	Cotoneaster dielsianus	0.02544	Cotoneaster pannosus	0.02476	Cotoneaster integerrimus	0.01008	Cotoneaster coriaceus	0.00488
3890777_d4f255ca16d152c7461a4140e7812674f1afc6c7.jpg	Lavandula viridis	Lavandula viridis	0.90293	Lavandula stoechas	0.03523	Plantago afra	0.01034	Plantago ovata	0.00727	Plantago scabra	0.00163
2753146_523d6a1c2e812a5fe8b5b9c454c0234dafba3ac2.jpg	Lilium martagon	Lilium martagon	0.96943	Lilium kelloggii	0.0217
3033339_7a2e623ca05ee4dbb1d53f91750b6bc9a34728d1.jpg	Ranunculus repens	Ranunculus repens	0.73805	Ranunculus hispidus	0.06592	Anemone blanda	0.01391	Apium graveolens	0.01229	Petroselinum crispum	0.01053
2888722_1dcfe63550ae3afe7089501d1fb4a2829c2d73cd.jpg	Sambucus ebulus	Sambucus ebulus	0.67221	Sambucus canadensis	0.07371	Sambucus nigra	0.03887	Sambucus callicarpa	0.02692	Sambucus australis	0.01449
2874199_536131f69c68c551856c5af11d6947b84992e1d3.jpg	Passiflora caerulea	Passiflora caerulea	0.98151	Passiflora edulis	0.00478	Passiflora amethystina	0.00318
3094910_0facb9fab797da231b216e002f5810e3e95d3d7a.jpg	Onopordum illyricum	Onopordum illyricum	0.53582	Onopordum horridum	0.1709	Onopordum acanthium	0.14035	Carduus nigrescens	0.02013	Carduus nutans	0.01685
2889934_35fe15de1549f693d3e284657b9cca63aef6ac1b.jpg	Tropaeolum majus	Tropaeolum majus	0.43112	Tropaeolum minus	0.13955	Cyclamen purpurascens	0.03951	Centella asiatica	0.02745	Tussilago farfara	0.02395
2857922_ce7868dd658c465bbbf418e831078c50a1bc9688.jpg	Allium guttatum	Allium guttatum	0.54273	Allium cepa	0.06244	Astrantia minor	0.03902	Astrantia major	0.03756	Allium ericetorum	0.02974
5376846_94bbac2cd21f0e5f6495b2b462ca2d21383f1c88.jpg	Lepidium heterophyllum	Lepidium campestre	0.49587	Lepidium heterophyllum	0.27103	Lepidium hirtum	0.1181	Thlaspi arvense	0.05956	Capsella bursa-pastoris	0.02203
5392252_97c19e4dfefbc7a514c94ea5e2897b827e8380f0.jpg	Cichorium intybus	Cichorium intybus	0.70227	Cichorium endivia	0.20272	Lactuca plumieri	0.04794	Lactuca perennis	0.01037	Cichorium pumilum	0.00494
6443709_59cb63fa355211214a853b117bc22c6df715f4c5.jpg	Tragopogon dubius	Tragopogon pratensis	0.16769	Scorzonera humilis	0.08506	Tragopogon dubius	0.05862	Scorzonera austriaca	0.03008	Wyethia angustifolia	0.0208
3063016_b3719d15a6244c11692caafac59d45ecc3827d18.jpg	Mercurialis perennis	Mercurialis perennis	0.48775	Impatiens parviflora	0.35338	Impatiens glandulifera	0.02596	Impatiens balsamina	0.02524	Polygonum virginianum	0.00651
2714938_e81eeb877fa0b32eb771113a6d514fbd94b2697a.jpg	Cyperus capitatus	Cyperus capitatus	0.75026	Cyperus eragrostis	0.04143	Cyperus michelianus	0.02292	Cyperus difformis	0.01914	Kyllinga elata	0.01411
5361909_86108478f2e9c3c1065680df4886c562b237df71.jpg	Ficus carica	Ficus carica	0.51042	Ficus palmata	0.04379	Sida spinosa	0.031	Acer sempervirens	0.02159	Ficus johannis	0.01342
9206251_e8acac92d89d329ae51ee5d8d0fd353a02c973b7.jpg	Helianthus annuus	Helianthus annuus	0.49158	Helianthus petiolaris	0.23434	Cinnamomum camphora	0.05194	Helianthus tuberosus	0.02831	Helianthus debilis	0.0129
3169708_8e8b7790e6fa5c418ff2a9f2499b5650d72ce413.jpg	Vinca major	Vinca major	0.8631	Vinca minor	0.08397	Vinca difformis	0.01578	Brunfelsia pauciflora	0.00123	Brunfelsia uniflora	0.0012
2888778_84e561f03198ecfe46ac4278701e8bd0fe2d77e1.jpg	Valerianella locusta	Valerianella locusta	0.87563	Valerianella discoidea	0.01026	Valerianella eriocarpa	0.00706	Valerianella microcarpa	0.00593	Valerianella echinata	0.00204
3172116_6f66f7627d39e7ec8c21a7bbb09e3fb99d935ad7.jpg	Veronica verna	Veronica verna	0.79197	Veronica arvensis	0.17587	Veronica peregrina	0.00816	Veronica triphyllos	0.00528	Veronica acinifolia	0.0032
8114833_f6983f35bc1245d2f28c46b2fc190bff572c4d33.jpg	Anarrhinum bellidifolium	Anarrhinum bellidifolium	0.61456	Lepidium graminifolium	0.03762	Reseda luteola	0.0156	Gnaphalium sylvaticum	0.01475	Lepidium virginicum	0.01133
7966304_e9fc86f127f41c602d8ba8f2667a50cb728749e4.jpg	Ranunculus paludosus	Ranunculus paludosus	0.89669	Ranunculus monspeliacus	0.01791	Ranunculus sardous	0.0174	Ranunculus millefoliatus	0.01027	Ranunculus gramineus	0.00745
7875580_afdc3c105129d16ef2ecf367272c3ae651060452.jpg	Polygala microphylla	Polygala microphylla	0.89474	Polygala vulgaris	0.04332	Polygala calcarea	0.02952	Polygala alpina	0.00431	Polygala alpestris	0.00324
2855519_d5c61253d0f055025f3bb0ad2a0af9a1ddc94350.jpg	Nothoscordum gracile	Cynodon dactylon	0.09129	Stenotaphrum secundatum	0.06025	Eriocaulon neocaledonicum	0.04663	Crinum viviparum	0.04508	Chloris pycnothrix	0.02988
7848321_ab5ecaa19c46c4da411dab0ce621dae317c50996.jpg	Linaria triornithophora	Linaria triornithophora	0.9173	Linaria aeruginea	0.02305	Linaria verticillata	0.00989	Linaria alpina	0.00486	Linaria supina	0.00366
5290242_d6e7ed63e78f5aacb994549b91ae58483674533e.jpg	Gaudinia fragilis	Gaudinia fragilis	0.55525	Brachypodium pinnatum	0.09404	Vulpia ciliata	0.02805	Vulpia myuros	0.02751	Vulpia bromoides	0.02638
5356441_d7416e3469c272a594b86af2b736c28ad2471df8.jpg	Lathyrus ochrus	Lathyrus ochrus	0.96492	Pisum sativum	0.0132	Lathyrus aphaca	0.00573	Lathyrus tuberosus	0.00145	Vicia faba	0.00142
7267702_d07225eaa0a800f0a377a3f064580154149a06a7.jpg	Silene littorea	Silene ramosissima	0.20325	Stemodia durantifolia	0.11082	Clinopodium acinos	0.06107	Legousia hybrida	0.03761	Campanula erinus	0.03688
5392174_d66b603b8e85fe7114adc81c2d79373d7df06682.jpg	Bidens frondosa	Bidens frondosa	0.69148	Bidens tripartita	0.08577	Bidens vulgata	0.03233	Bidens bipinnata	0.01092	Vitex negundo	0.01089
7445043_fda4c776d9761c69b5c00905860a95e6e5061c94.jpg	Cynomorium coccineum	Cynomorium coccineum	0.93208	Typha shuttleworthii	0.01184	Lathyrus pseudocicera	0.00643	Typha incana	0.00334	Xanthorrhoea australis	0.00294
5358256_06bdec2d4b6f21358103e4a943dd99293f1979a1.jpg	Ornithopus perpusillus	Ornithopus perpusillus	0.40342	Alchemilla pinnata	0.07714	Oxytropis campestris	0.03906	Oxytropis helvetica	0.01582	Minuartia sedoides	0.01335
5362008_581e3e10b06d2ad30c099bc2153cfd11386abc30.jpg	Sedum album	Sedum album	0.825	Sedum hirsutum	0.07642	Sedum anglicum	0.02646	Sedum brevifolium	0.01148	Sedum rubens	0.00973
5356361_bdde1941f6c30fdfe15455b0a7f144b19079d3b2.jpg	Lathyrus annuus	Lathyrus sylvestris	0.45744	Lathyrus cicera	0.0735	Lathyrus clymenum	0.06893	Lathyrus bauhinii	0.06651	Lathyrus heterophyllus	0.04935
3105508_80c228741c68ff2e508013d5bbd0d150c32a5a92.jpg	Andryala integrifolia	Andryala integrifolia	0.92306	Lactuca serriola	0.01017	Andryala arenaria	0.0072	Sonchus palustris	0.00422	Crepis foetida	0.00281
2891664_69f6a52ce5a645b60a1ebaa93eec3a04733ddab1.jpg	Oxalis articulata	Oxalis articulata	0.79369	Oxalis debilis	0.18322	Oxalis latifolia	0.00597	Oxalis violacea	0.00336	Oxalis triangularis	0.00214
2769766_5cfe611aacd3fd22db95a223c0ef0b7bdd4edafa.jpg	Ruscus aculeatus	Ruscus aculeatus	0.98629	Ruscus hypophyllum	0.00203	Ruscus hyrcanus	0.00166	Danae racemosa	0.0014	Araucaria bidwillii	0.00135
9213153_6f9e7288fbfc70e43746fd4d544cbf426a4d7502.jpg	Platanthera bifolia	Liparis disepala	0.25169	Achlydosa glandulosa	0.02454	Orthoceras strictum	0.01167	Megastylis latilabris	0.00747	Megastylis latissima	0.00689
3033477_066e2976fc130b79e2319b6cf17f32f6b0856e3e.jpg	Ranunculus hederaceus	Ranunculus hederaceus	0.52406	Ranunculus omiophyllus	0.11478	Hydrocotyle ranunculoides	0.07046	Ranunculus hyperboreus	0.03777	Hydrocotyle vulgaris	0.02243
3039454_65950d5863a0a26de8cd8cb710bb44bfec3153ca.jpg	Frangula alnus	Frangula dodonei	0.1611	Prunus padus	0.0191	Cotoneaster lucidus	0.019	Ludwigia palustris	0.01108	Cornus sericea	0.01011
5275103_ba91b188a1720b03b53a0af75cbd2ebf42be83b3.jpg	Dryopteris dilatata	Dryopteris dilatata	0.54599	Athyrium filix-femina	0.06841	Cystopteris montana	0.0467	Dryopteris carthusiana	0.04345	Arachniodes standishii	0.03775
2979775_152b0fc94354e6ef1eebe9f97790b5b1ded7d484.jpg	Acacia mearnsii	Acacia mearnsii	0.5567	Acacia linifolia	0.07183	Acacia heterophylla	0.01276	Acacia falcata	0.01145	Codia nitida	0.01132
3069593_e833035f9c8abfffb7a3fd13e3a98fed68dfecd2.jpg	Euphorbia exigua	Euphorbia flavicoma	0.80797	Euphorbia helioscopia	0.03336	Chrysosplenium alternifolium	0.02728	Euphorbia epithymoides	0.02479	Chrysosplenium oppositifolium	0.01298
2913130_2d9288e3a41c2fbbd81fa6c2cfa9b272880fcce0.jpg	Galium palustre	Galium parisiense	0.35569	Galium divaricatum	0.14212	Galium palustre	0.11917	Galium uliginosum	0.04879	Galium mollugo	0.04449
5607804_2c282d429f2e3008daf6076a6c9f6cf6dff1653f.jpg	Thymbra capitata	Camphorosma monspeliaca	0.14293	Fumana procumbens	0.12548	Polycnemum arvense	0.11526	Linum suffruticosum	0.07539	Crucianella maritima	0.042
6109534_b77bded12fc517e5defcf4c08b581563fe8eec67.jpg	Amaranthus retroflexus	Amaranthus retroflexus	0.87326	Amaranthus hybridus	0.04998	Amaranthus spinosus	0.03241	Amaranthus blitum	0.01485	Amaranthus viridis	0.00448
