filename	genus	rank1	c1	rank2	c2	rank3	c3	rank4	c4	rank5	c5
Acacia_longifolia_2465206341_3.jpg	Acacia	Salix	0.2588235294117647	Acacia	0.17647058823529413	Asplenium	0.1568627450980392	Phillyrea	0.06274509803921569	Phlomis	0.03529411764705882
Acacia_longifolia_3059165368_1.jpg	Acacia	Acacia	0.45882352941176463	Polypodium	0.06274509803921569	Genista	0.03529411764705882	Dittrichia	0.03137254901960784	Myrica	0.023529411764705882
Acacia_longifolia_2550111593_2.jpg	Acacia	Acacia	0.8117647058823529	Rhamnus	0.023529411764705882	Osyris	0.011764705882352941	Lathyrus	0.00784313725490196	Robinia	0.00784313725490196
Acacia_longifolia_2540807969_1.jpg	Acacia	Acacia	0.592156862745098	Osyris	0.2901960784313726	Limoniastrum	0.043137254901960784	Ephedra	0.011764705882352941	Daphne	0.00784313725490196
Acacia_longifolia_2901791613_3.jpg	Acacia	Pinus	0.5333333333333333	Acacia	0.1529411764705882	Olea	0.0392156862745098	Erica	0.03529411764705882	Eucalyptus	0.03529411764705882
Acacia_longifolia_1990608530_2.jpg	Acacia	Acacia	0.996078431372549	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0	Lathyrus	0.0
Acacia_longifolia_2013755311_2.jpg	Acacia	Acacia	0.988235294117647	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0	Lathyrus	0.0
Acacia_longifolia_3044719643_1.jpg	Acacia	Acacia	0.996078431372549	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0	Lathyrus	0.0
Acacia_mearnsii_2465202020_1.jpg	Acacia	Acacia	0.7803921568627451	Paraserianthes	0.03529411764705882	Ulmus	0.00784313725490196	Ononis	0.00392156862745098	Elymus	0.00392156862745098
Acacia_mearnsii_3747378416_1.jpg	Acacia	Acacia	0.9607843137254901	Phoenix	0.0196078431372549	Paraserianthes	0.00784313725490196	Taxus	0.00392156862745098	Cerastium	0.0
Acacia_mearnsii_2644599261_1.jpg	Acacia	Castanea	0.058823529411764705	Acacia	0.058823529411764705	Trifolium	0.0392156862745098	Ricinus	0.03137254901960784	Canna	0.027450980392156862
Acacia_mearnsii_1262374018_1.jpg	Acacia	Acacia	0.7647058823529411	Paraserianthes	0.043137254901960784	Bunias	0.0196078431372549	Agrimonia	0.00784313725490196	Rapistrum	0.00784313725490196
Acacia_mearnsii_3061553325_2.jpg	Acacia	Acacia	0.6784313725490195	Paraserianthes	0.0392156862745098	Asplenium	0.0392156862745098	Zostera	0.027450980392156862	Scorzonera	0.01568627450980392
Acacia_mearnsii_3802463352_1.jpg	Acacia	Acacia	0.5019607843137255	Pinus	0.11372549019607843	Taxus	0.058823529411764705	Erica	0.050980392156862744	Pteris	0.03529411764705882
Acacia_mearnsii_2974261254_1.jpg	Acacia	Erica	0.19215686274509802	Helichrysum	0.12549019607843137	Acacia	0.10196078431372549	Sambucus	0.07450980392156863	Phoenix	0.06274509803921569
Acacia_mearnsii_3032152726_2.jpg	Acacia	Acacia	0.9137254901960785	Paraserianthes	0.050980392156862744	Erophaca	0.00392156862745098	Cerastium	0.0	Theligonum	0.0
Acacia_mearnsii_2643544853_1.jpg	Acacia	Acacia	0.2196078431372549	Quercus	0.13725490196078433	Paraserianthes	0.12549019607843137	Pittosporum	0.054901960784313725	Ricinus	0.03137254901960784
Acacia_mearnsii_3759329479_7.jpg	Acacia	Acacia	0.9529411764705882	Pteris	0.00784313725490196	Paraserianthes	0.00392156862745098	Chamaecyparis	0.00392156862745098	Taxus	0.00392156862745098
Acacia_melanoxylon_3061796461_1.jpg	Acacia	Acacia	0.48627450980392156	Olea	0.4392156862745098	Nerium	0.03529411764705882	Phillyrea	0.01568627450980392	Gomphocarpus	0.00392156862745098
Acacia_melanoxylon_3327860407_3.jpg	Acacia	Acacia	0.9176470588235294	Hakea	0.03529411764705882	Pittosporum	0.0196078431372549	Ilex	0.00784313725490196	Nerium	0.00784313725490196
Acacia_melanoxylon_2974375217_3.jpg	Acacia	Acacia	0.9254901960784314	Salix	0.00784313725490196	Olea	0.00784313725490196	Phillyrea	0.00784313725490196	Eucalyptus	0.00784313725490196
Acacia_melanoxylon_3328088322_1.jpg	Acacia	Pinus	0.4	Acacia	0.12156862745098039	Hakea	0.054901960784313725	Pittosporum	0.0392156862745098	Pteridium	0.03137254901960784
Acacia_melanoxylon_2974441307_1.jpg	Acacia	Acacia	0.6274509803921569	Iris	0.06274509803921569	Hypericum	0.047058823529411764	Hakea	0.0392156862745098	Arundo	0.0196078431372549
Acacia_melanoxylon_2974646480_2.jpg	Acacia	Acacia	0.16078431372549018	Paraserianthes	0.10196078431372549	Sorbus	0.050980392156862744	Turgenia	0.027450980392156862	Ricinus	0.023529411764705882
Acacia_melanoxylon_3058907735_1.jpg	Acacia	Hakea	0.5254901960784314	Acacia	0.2588235294117647	Nerium	0.050980392156862744	Erica	0.0392156862745098	Genista	0.0196078431372549
Acacia_melanoxylon_2006031343_1.jpg	Acacia	Acacia	0.968627450980392	Ranunculus	0.00784313725490196	Paeonia	0.00392156862745098	Polygonatum	0.00392156862745098	Lilium	0.00392156862745098
Acacia_melanoxylon_2543050407_1.jpg	Acacia	Acacia	0.47058823529411764	Salix	0.25098039215686274	Phillyrea	0.1450980392156863	Prunus	0.027450980392156862	Elaeagnus	0.0196078431372549
Acacia_melanoxylon_2429575402_1.jpg	Acacia	Acacia	0.8705882352941177	Artemisia	0.050980392156862744	Bassia	0.0196078431372549	Solanum	0.00784313725490196	Cheirolophus	0.00392156862745098
Acacia_melanoxylon_3068088536_1.jpg	Acacia	Acacia	0.588235294117647	Hakea	0.1411764705882353	Gomphocarpus	0.06666666666666667	Phillyrea	0.06274509803921569	Salix	0.0392156862745098
Acacia_melanoxylon_1805374445_2.jpg	Acacia	Acacia	1.0	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0	Lathyrus	0.0
Acacia_melanoxylon_3079607056_1.jpg	Acacia	Quercus	0.3333333333333333	Acacia	0.2235294117647059	Salix	0.08627450980392157	Juglans	0.043137254901960784	Platanus	0.0392156862745098
Acacia_melanoxylon_2643650455_1.jpg	Acacia	Acacia	0.3843137254901961	Olea	0.3215686274509804	Osyris	0.0784313725490196	Daphne	0.06274509803921569	Hakea	0.023529411764705882
Acacia_melanoxylon_3067713808_1.jpg	Acacia	Acacia	0.5137254901960784	Hakea	0.4588235294117647	Salix	0.01568627450980392	Pittosporum	0.00392156862745098	Cerastium	0.0
Acacia_melanoxylon_3333264009_1.jpg	Acacia	Acacia	0.9647058823529412	Salix	0.00784313725490196	Ligustrum	0.00392156862745098	Phillyrea	0.00392156862745098	Brachypodium	0.00392156862745098
Acacia_melanoxylon_3330743253_1.jpg	Acacia	Pittosporum	0.5607843137254902	Acacia	0.39215686274509803	Pistacia	0.0196078431372549	Prunus	0.011764705882352941	Hakea	0.00392156862745098
Acacia_melanoxylon_3325683917_1.jpg	Acacia	Suaeda	0.6235294117647059	Cistanche	0.11764705882352941	Erica	0.07450980392156863	Adenocarpus	0.03529411764705882	Stauracanthus	0.027450980392156862
Acacia_melanoxylon_3307303118_1.jpg	Acacia	Genista	0.8588235294117647	Acacia	0.06274509803921569	Elaeagnus	0.03529411764705882	Salix	0.011764705882352941	Scorpiurus	0.00784313725490196
Acacia_melanoxylon_2974279900_1.jpg	Acacia	Acacia	0.9058823529411766	Cheirolophus	0.00784313725490196	Hakea	0.00784313725490196	Lathyrus	0.00392156862745098	Olea	0.00392156862745098
Acacia_pycnantha_3384664917_2.jpg	Acacia	Eucalyptus	0.19215686274509802	Spiraea	0.11764705882352941	Portulaca	0.058823529411764705	Nicotiana	0.050980392156862744	Acacia	0.047058823529411764
Acacia_pycnantha_1805368527_2.jpg	Acacia	Cistus	0.7176470588235294	Eichhornia	0.027450980392156862	Quercus	0.01568627450980392	Chaenorhinum	0.01568627450980392	Hypericum	0.011764705882352941
Acacia_pycnantha_2574015465_2.jpg	Acacia	Acacia	0.9490196078431372	Eucalyptus	0.01568627450980392	Pittosporum	0.011764705882352941	Cytisus	0.00392156862745098	Cerastium	0.0
Acacia_pycnantha_3079651135_1.jpg	Acacia	Acacia	0.9843137254901961	Bupleurum	0.00392156862745098	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0
Acacia_pycnantha_3760001549_2.jpg	Acacia	Acacia	0.3215686274509804	Hakea	0.2627450980392157	Salix	0.10980392156862745	Pittosporum	0.09019607843137255	Eucalyptus	0.06666666666666667
Acacia_retinodes_2644167619_1.jpg	Acacia	Acacia	0.9450980392156862	Helichrysum	0.01568627450980392	Agave	0.00784313725490196	Cytisus	0.00392156862745098	Cerastium	0.0
Acacia_retinodes_2974475634_1.jpg	Acacia	Gomphocarpus	0.38823529411764707	Acacia	0.2431372549019608	Phillyrea	0.15294117647058825	Salix	0.050980392156862744	Genista	0.043137254901960784
Acacia_retinodes_2974401639_1.jpg	Acacia	Acacia	0.9333333333333333	Daphne	0.00784313725490196	Rorippa	0.00392156862745098	Gomphocarpus	0.00392156862745098	Nerium	0.00392156862745098
Acacia_retinodes_2644666102_1.jpg	Acacia	Acacia	0.9921568627450981	Cladium	0.00392156862745098	Eucalyptus	0.00392156862745098	Cerastium	0.0	Theligonum	0.0
Acacia_retinodes_1677261545_1.jpg	Acacia	Acacia	0.6862745098039217	Juniperus	0.043137254901960784	Eucalyptus	0.043137254901960784	Hakea	0.027450980392156862	Salix	0.0196078431372549
Acacia_retinodes_2644133511_2.jpg	Acacia	Pistacia	0.3764705882352941	Rhus	0.3254901960784314	Rumex	0.047058823529411764	Centranthus	0.0196078431372549	Sorbus	0.01568627450980392
Acacia_retinodes_2645835090_2.jpg	Acacia	Rumex	0.08235294117647059	Acacia	0.058823529411764705	Euphorbia	0.03529411764705882	Plantago	0.023529411764705882	Reseda	0.023529411764705882
Acacia_retinodes_3113546373_1.jpg	Acacia	Acacia	0.9725490196078431	Pittosporum	0.00784313725490196	Nerium	0.00784313725490196	Cerastium	0.0	Theligonum	0.0
Acacia_retinodes_2974639586_1.jpg	Acacia	Acacia	0.8588235294117647	Laurus	0.011764705882352941	Olea	0.00784313725490196	Daphne	0.00784313725490196	Gomphocarpus	0.00784313725490196
Acacia_retinodes_3113546373_7.jpg	Acacia	Acacia	0.2235294117647059	Rumex	0.10980392156862745	Eucalyptus	0.10196078431372549	Juncus	0.0392156862745098	Salix	0.027450980392156862
Acacia_retinodes_3113546373_3.jpg	Acacia	Acacia	0.8588235294117648	Ricinus	0.03137254901960784	Gomphocarpus	0.00784313725490196	Laurus	0.00784313725490196	Humulus	0.00784313725490196
Acacia_retinodes_2643568751_1.jpg	Acacia	Acacia	0.7411764705882353	Phillyrea	0.043137254901960784	Solanum	0.023529411764705882	Nerium	0.023529411764705882	Cistus	0.011764705882352941
Acacia_retinodes_3802521651_2.jpg	Acacia	Lepidium	0.5647058823529412	Dittrichia	0.11764705882352941	Acacia	0.058823529411764705	Artemisia	0.023529411764705882	Juncus	0.01568627450980392
Acacia_retinodes_2898412183_1.jpg	Acacia	Acacia	0.5294117647058824	Daphne	0.2901960784313726	Osyris	0.03529411764705882	Salix	0.011764705882352941	Phillyrea	0.011764705882352941
Acacia_retinodes_2974459333_1.jpg	Acacia	Acacia	0.984313725490196	Phillyrea	0.00392156862745098	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0
Acacia_retinodes_3061588539_1.jpg	Acacia	Acacia	0.8705882352941177	Helichrysum	0.03529411764705882	Foeniculum	0.00392156862745098	Cerastium	0.0	Theligonum	0.0
Acacia_saligna_2644775593_1.jpg	Acacia	Acacia	0.9490196078431372	Salix	0.00392156862745098	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0
Acacia_saligna_3113321416_1.jpg	Acacia	Genista	0.5019607843137255	Acacia	0.1843137254901961	Cytisus	0.08627450980392157	Salix	0.03529411764705882	Verbascum	0.00784313725490196
Acacia_saligna_2823080335_1.jpg	Acacia	Acacia	0.4745098039215686	Salix	0.28627450980392155	Eucalyptus	0.03529411764705882	Spartium	0.0196078431372549	Zostera	0.00784313725490196
Acacia_saligna_3079562701_1.jpg	Acacia	Acacia	0.6196078431372548	Gomphocarpus	0.10196078431372549	Rhamnus	0.06666666666666667	Phillyrea	0.023529411764705882	Spiraea	0.023529411764705882
Acacia_saligna_3112828561_1.jpg	Acacia	Acacia	0.992156862745098	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0	Lathyrus	0.0
Acacia_saligna_3325788411_1.jpg	Acacia	Acacia	0.5490196078431373	Olea	0.11372549019607843	Scorpiurus	0.11372549019607843	Salix	0.027450980392156862	Osyris	0.01568627450980392
Acacia_saligna_3061741622_1.jpg	Acacia	Acacia	0.1568627450980392	Osyris	0.06666666666666667	Euphorbia	0.054901960784313725	Foeniculum	0.054901960784313725	Retama	0.0196078431372549
Acacia_saligna_2860186363_1.jpg	Acacia	Acacia	0.8666666666666667	Salix	0.06666666666666667	Pittosporum	0.023529411764705882	Castanea	0.00392156862745098	Taxus	0.00392156862745098
Acacia_saligna_2835209582_2.jpg	Acacia	Acacia	0.9882352941176471	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0	Lathyrus	0.0
Acacia_saligna_2012971190_1.jpg	Acacia	Acacia	0.996078431372549	Retama	0.00392156862745098	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0
Acacia_saligna_2237525548_1.jpg	Acacia	Acacia	0.2627450980392157	Achillea	0.10980392156862745	Senecio	0.09411764705882353	Helichrysum	0.0196078431372549	Ranunculus	0.01568627450980392
Acacia_saligna_2643558041_1.jpg	Acacia	Acacia	0.9803921568627451	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0	Lathyrus	0.0
Acacia_saligna_3079735175_1.jpg	Acacia	Acacia	1.0	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0	Lathyrus	0.0
Acacia_saligna_2850962670_2.jpg	Acacia	Acacia	0.984313725490196	Helichrysum	0.00392156862745098	Ephedra	0.00392156862745098	Retama	0.00392156862745098	Cerastium	0.0
Acacia_saligna_2265908727_1.jpg	Acacia	Acacia	0.9803921568627451	Nerium	0.00392156862745098	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0
Acacia_saligna_3109292816_2.jpg	Acacia	Acacia	0.7843137254901961	Gomphocarpus	0.06274509803921569	Phillyrea	0.03137254901960784	Rhamnus	0.011764705882352941	Salix	0.00784313725490196
Acacia_saligna_3079871469_1.jpg	Acacia	Acacia	0.6941176470588235	Eucalyptus	0.18039215686274512	Hakea	0.047058823529411764	Salix	0.0392156862745098	Arundo	0.00784313725490196
Acacia_saligna_3117872337_1.jpg	Acacia	Acacia	0.3607843137254902	Bupleurum	0.054901960784313725	Iris	0.043137254901960784	Pancratium	0.023529411764705882	Scilla	0.0196078431372549
Acacia_saligna_3109272432_2.jpg	Acacia	Acacia	0.34117647058823525	Seseli	0.23137254901960785	Salix	0.047058823529411764	Sambucus	0.043137254901960784	Lepidium	0.03137254901960784
Acacia_saligna_2549967874_1.jpg	Acacia	Acacia	0.9803921568627451	Laurus	0.00392156862745098	Phoenix	0.00392156862745098	Eucalyptus	0.00392156862745098	Cerastium	0.0
Acanthus_mollis_2974338934_1.jpg	Acanthus	Acanthus	0.6549019607843137	Epipactis	0.047058823529411764	Orobanche	0.00784313725490196	Groenlandia	0.00784313725490196	Cephalanthera	0.00392156862745098
Acanthus_mollis_2974346790_1.jpg	Acanthus	Acanthus	0.8588235294117647	Gymnadenia	0.01568627450980392	Orobanche	0.00784313725490196	Lamium	0.00392156862745098	Ajuga	0.00392156862745098
Acanthus_mollis_1848808812_2.jpg	Acanthus	Acanthus	0.7529411764705882	Dactylorhiza	0.011764705882352941	Angelica	0.011764705882352941	Orobanche	0.00784313725490196	Orchis	0.00392156862745098
Acanthus_mollis_2974457459_1.jpg	Acanthus	Acanthus	0.8509803921568627	Senecio	0.0784313725490196	Scrophularia	0.011764705882352941	Solanum	0.00392156862745098	Carduus	0.00392156862745098
Acanthus_mollis_2974370683_1.jpg	Acanthus	Acanthus	0.8745098039215686	Daphne	0.00784313725490196	Teucrium	0.00392156862745098	Cephalanthera	0.00392156862745098	Vinca	0.00392156862745098
Acanthus_mollis_2645046506_1.jpg	Acanthus	Acanthus	0.5607843137254902	Scrophularia	0.19215686274509805	Barbarea	0.03137254901960784	Euphorbia	0.0196078431372549	Reseda	0.0196078431372549
Acanthus_mollis_1847488344_2.jpg	Acanthus	Acanthus	0.9803921568627451	Orobanche	0.00392156862745098	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0
Acanthus_mollis_2974327787_1.jpg	Acanthus	Acanthus	0.5411764705882353	Serapias	0.0196078431372549	Epipactis	0.0196078431372549	Ophrys	0.0196078431372549	Limodorum	0.011764705882352941
Acanthus_mollis_2429215994_1.jpg	Acanthus	Acanthus	0.9882352941176471	Polygonatum	0.00392156862745098	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0
Acanthus_mollis_2563497939_1.jpg	Acanthus	Acanthus	0.9725490196078431	Quercus	0.00784313725490196	Platanus	0.00784313725490196	Erucastrum	0.00392156862745098	Hedera	0.00392156862745098
Acanthus_mollis_2645881516_1.jpg	Acanthus	Acanthus	0.8	Quercus	0.15294117647058825	Hyoscyamus	0.00392156862745098	Cerastium	0.0	Theligonum	0.0
Acanthus_mollis_2645742896_1.jpg	Acanthus	Acanthus	0.3176470588235294	Eruca	0.09803921568627451	Sisymbrium	0.0784313725490196	Diplotaxis	0.07450980392156863	Rorippa	0.06666666666666667
Acanthus_mollis_2974261884_1.jpg	Acanthus	Acanthus	1.0	Sinapis	0.00392156862745098	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0
Acanthus_mollis_2251895816_3.jpg	Acanthus	Acanthus	0.41568627450980394	Odontites	0.1607843137254902	Teucrium	0.09411764705882353	Lamium	0.023529411764705882	Fumaria	0.01568627450980392
Acanthus_mollis_2576418500_2.jpg	Acanthus	Acanthus	1.0	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0	Lathyrus	0.0
Acanthus_mollis_2429362679_1.jpg	Acanthus	Acanthus	0.7803921568627451	Asphodelus	0.0392156862745098	Ononis	0.023529411764705882	Neottia	0.023529411764705882	Orobanche	0.01568627450980392
Acanthus_mollis_2974585399_1.jpg	Acanthus	Acanthus	1.0	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0	Lathyrus	0.0
Acanthus_mollis_2974383964_1.jpg	Acanthus	Acanthus	0.7176470588235294	Ajuga	0.06274509803921569	Orobanche	0.054901960784313725	Lamium	0.00392156862745098	Glechoma	0.00392156862745098
Acanthus_mollis_2644227998_1.jpg	Acanthus	Acanthus	0.9921568627450981	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0	Lathyrus	0.0
Acanthus_mollis_2974517407_1.jpg	Acanthus	Acanthus	0.8352941176470589	Oenothera	0.09019607843137255	Avenula	0.00784313725490196	Parentucellia	0.00784313725490196	Carex	0.00392156862745098
Acer_monspessulanum_4.jpg	Acer	Acer	0.9372549019607843	Robinia	0.023529411764705882	Vicia	0.00392156862745098	Prunus	0.00392156862745098	Clematis	0.00392156862745098
Acer_monspessulanum_11.jpg	Acer	Platanus	0.17647058823529413	Pyrus	0.1411764705882353	Populus	0.11372549019607843	Quercus	0.08627450980392157	Ficus	0.054901960784313725
Acer_monspessulanum_2974452666_1.jpg	Acer	Acer	0.9803921568627451	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0	Lathyrus	0.0
Acer_monspessulanum_2645062989_1.jpg	Acer	Acer	0.984313725490196	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0	Lathyrus	0.0
Acer_monspessulanum_2645639767_1.jpg	Acer	Acer	0.24705882352941178	Ceratonia	0.12156862745098039	Pyrus	0.08235294117647059	Quercus	0.043137254901960784	Rhamnus	0.043137254901960784
Acer_monspessulanum_2645635463_1.jpg	Acer	Acer	1.0	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0	Lathyrus	0.0
Acer_monspessulanum_2974430921_1.jpg	Acer	Acer	0.7176470588235294	Hedera	0.2784313725490196	Smilax	0.00392156862745098	Cerastium	0.0	Theligonum	0.0
Acer_monspessulanum_2974566989_1.jpg	Acer	Acer	0.09411764705882353	Epipactis	0.058823529411764705	Thalictrum	0.050980392156862744	Crataegus	0.050980392156862744	Trifolium	0.03529411764705882
Acer_monspessulanum_2451704835_1.jpg	Acer	Quercus	0.6274509803921569	Acer	0.058823529411764705	Salix	0.050980392156862744	Pyrus	0.047058823529411764	Prunus	0.03137254901960784
Acer_monspessulanum_2974438925_1.jpg	Acer	Acer	0.9607843137254902	Halimium	0.00392156862745098	Platanus	0.00392156862745098	Crataegus	0.00392156862745098	Cerastium	0.0
Acer_monspessulanum_2643490022_1.jpg	Acer	Pistacia	0.45098039215686275	Acer	0.396078431372549	Quercus	0.043137254901960784	Juglans	0.01568627450980392	Ligustrum	0.011764705882352941
Acer_monspessulanum_2974452550_1.jpg	Acer	Acer	0.3568627450980392	Pistacia	0.08235294117647059	Salix	0.07058823529411765	Quercus	0.06274509803921569	Glycyrrhiza	0.043137254901960784
Acer_monspessulanum_2645867992_2.jpg	Acer	Prunus	0.10588235294117647	Acer	0.09019607843137255	Malus	0.09019607843137255	Pittosporum	0.07058823529411765	Quercus	0.058823529411764705
Acer_monspessulanum_2974443559_1.jpg	Acer	Acer	0.984313725490196	Populus	0.00392156862745098	Cerastium	0.0	Theligonum	0.0	Arctotheca	0.0
