filename	species	rank1	c1	rank2	c2	rank3	c3	rank4	c4	rank5	c5
Amaranthus_deflexus_sl43.jpg	Amaranthus deflexus	Amaranthus deflexus	0.68412	Amaranthus viridis	0.12938	Amaranthus polygonoides	0.05619	Amaranthus blitum	0.02236	Amaranthus hybridus	0.01347
Amarant_gr%C3%BCn.jpg	Amaranthus hybridus	Amaranthus hybridus	0.41103	Amaranthus hypochondriacus	0.23165	Amaranthus caudatus	0.12233	Amaranthus retroflexus	0.08254	Amaranthus cruentus	0.07617
Amaranthus_hypochondriacus_Prague_2011_1.jpg	Amaranthus hypochondriacus	Amaranthus hypochondriacus	0.40807	Amaranthus caudatus	0.08654	Amaranthus hybridus	0.06003	Phytolacca acinosa	0.04616	Amaranthus tricolor	0.04005
Amaranthus_retroflexus_flower1.jpg	Amaranthus retroflexus	Amaranthus retroflexus	0.7342	Amaranthus hybridus	0.15643	Amaranthus powellii	0.04704	Amaranthus polygonoides	0.02104	Amaranthus spinosus	0.01223
Amaranthus_viridis_25042014_1.jpg	Amaranthus viridis	Amaranthus viridis	0.88666	Chenopodium polyspermum	0.00864	Chenopodium bonus-henricus	0.00639	Amaranthus dubius	0.0033	Ambrosia trifida	0.00323
Ambrosia_artemisiifolia_plant7_%2811741895306%29.jpg	Ambrosia artemisiifolia	Ambrosia artemisiifolia	0.58684	Artemisia annua	0.28693	Artemisia biennis	0.02267	Ambrosia psilostachya	0.01171	Artemisia gmelinii	0.01066
Amelanchier_ovalis01.jpg	Amelanchier ovalis	Amelanchier ovalis	0.64811	Daphne alpina	0.05768	Amelanchier utahensis	0.01781	Salix pyrenaica	0.00696	Salix helvetica	0.00568
Ammi_Visnaga_%28289632722%29.jpg	Ammi visnaga	Ammi visnaga	0.34778	Ammi majus	0.21497	Daucus carota	0.14538	Daucus pusillus	0.01375	Artedia squamata	0.0084
Hvid_klit.jpg	Ammophila arenaria	Leptadenia pyrotechnica	0.41041	Ammophila arenaria	0.15263	Retama raetam	0.02058	Bassia indica	0.01834	Genista florida	0.01773
AnacamptisPyramidalis.jpg	Anacamptis pyramidalis	Anacamptis pyramidalis	0.97904	Traunsteinera globosa	0.00307	Orchis quadripunctata	0.00199
Anacyclus_clavatus.jpg	Anacyclus clavatus	Anthemis ruthenica	0.48472	Anthemis chia	0.19451	Anthemis pseudocotula	0.08251	Anthemis tomentosa	0.05385	Cota triumfetti	0.04005
Anagyris_foetida055.JPG	Anagyris foetida	Anagyris foetida	0.85772	Cytisus villosus	0.00938	Syrmatium veatchii	0.00766	Onosma frutescens	0.00483	Medicago arborea	0.00449
Anarrhinum_bellidifolium_001.JPG	Anarrhinum duriminium	Anarrhinum bellidifolium	0.9933	Linaria saxatilis	0.00122
Anchusa_azurea_habito.jpg	Anchusa azurea	Anchusa italica	0.5492	Anchusa officinalis	0.12177	Anchusa undulata	0.00616	Lycopsis arvensis	0.00166	Buglossoides purpurocaerulea	0.00126
Andryala_integrifolia_in_Herault.jpg	Andryala integrifolia	Andryala pinnatifida	0.39855	Andryala integrifolia	0.31436	Andryala glandulosa	0.22699	Andryala arenaria	0.03944	Hieracium triste	0.00349
Andryala_laxiflora_FlowerCloseup_DehesaBoyaldePuertollano.jpg	Andryala ragusina	Andryala integrifolia	0.51801	Andryala arenaria	0.11171	Pilosella peleteriana	0.07403	Pilosella lactucella	0.05255	Tolpis umbellata	0.04539
Anemone-coronaria-2016-Zachi-Evenor.jpg	Anemone coronaria	Anemone coronaria	0.92623	Adonis aestivalis	0.0058	Anemone pavoniana	0.00538	Ranunculus asiaticus	0.00517	Papaver hybridum	0.0046
Anemone_nemorosa_001.JPG	Anemone nemorosa	Anemone nemorosa	0.83288	Anemone trifolia	0.08908	Anemone quinquefolia	0.04474	Anemone lancifolia	0.01037	Isopyrum thalictroides	0.00704
Anemones5.jpg	Anemone palmata	Anemone coronaria	0.89602	Papaver hybridum	0.01209	Papaver apulum	0.01172	Ranunculus asiaticus	0.01043	Anemone pavoniana	0.00863
Ranuncolaceae_-_Anemone_trifolia.JPG	Anemone trifolia	Anemone trifolia	0.40617	Anemone nemorosa	0.35854	Anemone quinquefolia	0.08239	Anemone lancifolia	0.01622	Anemone canadensis	0.00571
Angelica_pachycarpa_%289063863219%29.jpg	Angelica pachycarpa	Angelica pachycarpa	0.94679	Lecokia cretica	0.01467	Acaena ovalifolia	0.00562	Oenanthe sarmentosa	0.00549	Angelica razulii	0.00493
Anogramma_leptophylla.jpg	Anogramma leptophylla	Anogramma leptophylla	0.68694	Cryptogramma acrostichoides	0.04349	Cryptogramma crispa	0.02193	Asplenium montanum	0.00461	Asplenium ruta-muraria	0.00289
Pajecznica_liliowata_Anthericum_lilago3.jpg	Anthericum liliago	Anthericum liliago	0.5454	Paradisea liliastrum	0.05018	Paradisea lusitanica	0.01689	Ornithogalum pyramidale	0.01622	Anthericum baeticum	0.0146
AnthoxanthumAristatum.jpg	Anthoxanthum aristatum	Anthoxanthum aristatum	0.81531	Anthoxanthum odoratum	0.12566	Carex michauxiana	0.00942	Poa bulbosa	0.00685	Carex sprengelii	0.00465
AnthoxanthumOdoratum.jpg	Anthoxanthum odoratum	Calamagrostis neglecta	0.31111	Anthoxanthum odoratum	0.25379	Anthoxanthum alpinum	0.02769	Carex davalliana	0.02287	Festuca filiformis	0.02248
Anthriscus_caucalis_2004-04-07.jpg	Anthriscus caucalis	Anthriscus caucalis	0.95487	Chaerophyllum procumbens	0.00502	Anthriscus nitida	0.00198	Anthriscus cerefolium	0.00174	Anthriscus sylvestris	0.00133
Anthriscus_sylvestris_TK_2021-05-16_2.jpg	Anthriscus sylvestris	Anthriscus sylvestris	0.69198	Conium maculatum	0.07179	Chaerophyllum aureum	0.04468	Torilis japonica	0.02685	Chaerophyllum hirsutum	0.02531
Anthyllis_vulneraria_inflorescence_-_Niitv%C3%A4lja.jpg	Anthyllis vulneraria	Anthyllis vulneraria	0.95031	Trifolium badium	0.00476	Anthyllis lotoides	0.00328	Anthyllis alpestris	0.00254	Anthyllis tejedensis	0.00207
Aphanes_arvensis_saint-fuscien_80_19052007_9.jpg	Aphanes arvensis	Aphanes arvensis	0.68466	Aphanes australis	0.26632	Aphanes floribunda	0.01851	Coldenia procumbens	0.00633	Aphanes parodii	0.00195
Aphanes_arvensis_kz1.jpg	Aphanes australis	Aphanes floribunda	0.49102	Aphanes australis	0.26193	Aphanes arvensis	0.22215	Euphrasia hirtella	0.00628	Urtica urens	0.00212
Aphyllanthes_monspeliensis02.jpg	Aphyllanthes monspeliensis	Aphyllanthes monspeliensis	0.99137
Helosciadium_nodiflorum_kz17.jpg	Apium nodiflorum	Helosciadium nodiflorum	0.71217	Berula erecta	0.03382	Oenanthe javanica	0.02741	Helosciadium repens	0.00591	Sison amomum	0.00186
Aquilegia_vulgaris_-_Harilik_kurekell.jpg	Aquilegia vulgaris	Aquilegia vulgaris	0.34052	Aquilegia alpina	0.24217	Aquilegia pyrenaica	0.08694	Aquilegia einseleana	0.04324	Aquilegia flabellata	0.02552
Arabidopsis_thaliana.jpg	Arabidopsis thaliana	Arabidopsis thaliana	0.66389	Diplotaxis erucoides	0.02298	Arabis nova	0.0145	Cardamine flexuosa	0.01279	Cardamine hirsuta	0.00937
Arabis_caucasica_002.JPG	Arabis verna	Arabis caucasica	0.45796	Arabis alpina	0.26918	Arabidopsis halleri	0.11164	Arabidopsis cebennensis	0.01289	Lobularia maritima	0.01137
Arbouses.jpg	Arbutus unedo	Arbutus unedo	0.85108	Arbutus andrachne	0.01921	Canna indica	0.01161	Arbutus × andrachnoides	0.00643	Canna × generalis	0.00524
Arctium_minus_corimbo.jpg	Arctium minus	Arctium minus	0.74584	Arctium lappa	0.18815	Arctium nemorosum	0.02494	Arctium tomentosum	0.01136
Arctotheca_calendula_2.JPG	Arctotheca calendula	Arctotheca calendula	0.99226
Arenaria_serpyllifolia-ssp-leptoclados_brasles_02_19052002_8.JPG	Arenaria leptoclados	Arenaria serpyllifolia	0.60426	Moehringia trinervia	0.0287	Arenaria lanuginosa	0.02268	Moehringia pentandra	0.00694	Androsace elongata	0.00636
Arenaria_montana_2.jpg	Arenaria montana	Arenaria montana	0.85758	Cerastium latifolium	0.07241	Cerastium alpinum	0.03011	Cerastium julicum	0.00688	Cerastium uniflorum	0.00376
Arenaria.serpyllifolia1web.jpg	Arenaria serpyllifolia	Arenaria serpyllifolia	0.69121	Sagina apetala	0.06715	Minuartia hybrida	0.04631	Bufonia tenuifolia	0.00984	Cerastium diffusum	0.00501
Argyrolobium_zanonii_2007_057.JPG	Argyrolobium zanonii	Ononis minutissima	0.12985	Ononis natrix	0.10474	Argyrolobium zanonii	0.07032	Ononis striata	0.0674	Adesmia schickendantzii	0.03259
SERRA_DE_AIRE_-_Arisarum_simorrhinum_Durieu.jpg	Arisarum simorrhinum	Arisarum simorrhinum	0.80659	Arisarum vulgare	0.18187	Ambrosina bassii	0.00425	Arisarum proboscideum	0.00315
Aristoloquia_%28Aristolochia_baetica%29_en_M%C3%A1laga.jpg	Aristolochia baetica	Aristolochia baetica	0.56468	Aristolochia ringens	0.23307	Aristolochia indica	0.03164	Aristolochia kaempferi	0.02985	Aristolochia triangularis	0.01181
Aristolochia_paucinervis_Habitus_12April2009_DehesaBoyaldePuertollano.jpg	Aristolochia paucinervis	Aristolochia paucinervis	0.39302	Aristolochia pistolochia	0.18659	Aristolochia navicularis	0.09269	Vicia faba	0.03987	Aristolochia lutea	0.0313
Aristolochia_pistolochia1.jpg	Aristolochia pistolochia	Aristolochia pistolochia	0.81665	Adenostyles leucophylla	0.01846	Lepechinia ganderi	0.01133	Stachys affinis	0.00871	Atriplex prostrata	0.00728
Armeria_maritima_Dunnet_Head.jpg	Armeria maritima	Armeria maritima	0.64431	Armeria arenaria	0.09765	Armeria alpina	0.07064	Armeria girardii	0.02482	Armeria multiceps	0.01812
Plumbaginaceae_-_Armeria_pungens.jpg	Armeria pungens	Armeria maritima	0.63074	Armeria pungens	0.2363	Armeria alpina	0.05091	Armeria arenaria	0.02322	Armeria alliacea	0.00561
Arnoseris_minima_kz04.jpg	Arnoseris minima	Arnoseris minima	0.71524	Tolpis virgata	0.11665	Koelpinia linearis	0.02893	Tolpis laciniata	0.01371	Podospermum laciniatum	0.00804
Glanshaver_plant_Arrhenatherum_elatius.jpg	Arrhenatherum elatius	Arrhenatherum elatius	0.22625	Poa palustris	0.10232	Poa trivialis	0.06627	Deschampsia cespitosa	0.05097	Glyceria maxima	0.02795
Mrzezyno_Artemisia_campestris_littoral_sprout_2010.jpg	Artemisia campestris	Artemisia campestris	0.45785	Artemisia alba	0.05558	Artemisia californica	0.03778	Artemisia vallesiaca	0.03675	Artemisia abrotanum	0.03239
Artemisia_verlotiorum_-_Botanischer_Garten_Mainz_IMG_5511.JPG	Artemisia verlotiorum	Artemisia verlotiorum	0.69996	Artemisia vulgaris	0.17638	Artemisia princeps	0.02637	Rubus laciniatus	0.00786	Acer japonicum	0.00595
ArtemisiaVulgaris.jpg	Artemisia vulgaris	Artemisia vulgaris	0.93055	Artemisia campestris	0.01951	Artemisia verlotiorum	0.0106	Artemisia gmelinii	0.00318	Artemisia tilesii	0.00192
Arum_cylindraceum1.JPG	Arum cylindraceum	Arum cylindraceum	0.47658	Arum maculatum	0.18357	Arisaema tortuosum	0.04561	Xanthosoma mexicanum	0.04519	Arum hygrophilum	0.02166
Flor_de_Arum_italicum.jpg	Arum italicum	Arum italicum	0.62725	Arum idaeum	0.10115	Arum maculatum	0.02538	Arum pictum	0.013	Arum creticum	0.01215
Arundo.donax2web.jpg	Arundo donax	Zea mays	0.1988	Arundo donax	0.10808	Phragmites australis	0.10265	Allagoptera arenaria	0.09955	Saccharum officinarum	0.04391
Asparagus_acutifolius_frutos.jpg	Asparagus acutifolius	Asparagus acutifolius	0.60509	Asparagus aphyllus	0.25987	Asparagus fallax	0.01406	Asparagus scoparius	0.01403	Asparagus umbellatus	0.01224
Art%C3%A0_-_Ermita_de_Betlem_-_Asparagus_albus_03_ies.jpg	Asparagus albus	Asparagus albus	0.83701	Ziziphus lotus	0.02325	Sarcopoterium spinosum	0.01654	Euphorbia acanthothamnos	0.01189	Sophora prostrata	0.00525
Malta_-_Mellieha_-_Triq_l-Armier_-_Asparagus_aphyllus_01_ies.jpg	Asparagus aphyllus	Asparagus aphyllus	0.37589	Asparagus acutifolius	0.12834	Bupleurum spinosum	0.03232	Fagonia pachyacantha	0.02752	Salsola kali	0.02161
Asperula_aristata_RF.jpg	Asperula aristata	Asperula aristata	0.56471	Asperula cynanchica	0.35118	Allium glandulosum	0.00228	Asperula hirsuta	0.00186	Kelloggia galioides	0.00164
Asperula_arvensis1.jpg	Asperula arvensis	Asperula arvensis	0.77266	Salvia clevelandii	0.04029	Salvia munzii	0.01226	Halenia elliptica	0.01188	Allium caeruleum	0.00992
Asphodelus_aestivus.jpg	Asphodelus aestivus	Asphodelus ramosus	0.60692	Asphodelus aestivus	0.10649	Asphodelus cerasiferus	0.10456	Asphodelus albus	0.04433	Asphodelus macrocarpus	0.0327
Asphodelus_albus.004_-_A_Coru%C3%B1a.jpg	Asphodelus albus	Asphodelus albus	0.86206	Asphodelus cerasiferus	0.04098	Asphodelus macrocarpus	0.04072	Asphodelus ramosus	0.0257	Asphodelus aestivus	0.00592
Asphodelus_fistulosus_%28flowers%29.jpg	Asphodelus fistulosus	Asphodelus ayardii	0.41325	Asphodelus fistulosus	0.39818	Asphodelus tenuifolius	0.11234	Asphodelus aestivus	0.02033	Asphodelus ramosus	0.0172
Asphodelus_macrocarpus_%281%29.jpg	Asphodelus macrocarpus	Asphodelus albus	0.5997	Asphodelus macrocarpus	0.3378	Asphodelus ramosus	0.02416	Asphodelus cerasiferus	0.01872	Asphodelus ayardii	0.00227
